Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,EMA_12,EMA_26,MACD,Signal_Line
177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800,0.0,0.0,,,179.6199951171875,179.6199951171875,0.0,0.0
182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900,0.0,0.0,,100.0,179.82615074744592,179.71925523546005,0.10689551198586855,0.02137910239717371
181.08999633789062,182.99000549316406,174.8000030517578,175.0,94639800,0.0,0.0,,18.356277199245838,179.08366601706965,179.36968077357412,-0.2860147565044713,-0.04009966938315529
181.63999938964844,185.14999389648438,176.55999755859375,179.0,94645100,0.0,0.0,,47.25666321881609,179.07079432213587,179.34229701256862,-0.27150269043275443,-0.08638027359307512
180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,54303500,0.0,0.0,179.86000061035156,64.98237441546891,179.9399030757616,179.74064547243043,0.19925760333117637,-0.02925269820822482
186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,39172000,0.0,0.0,181.1780029296875,67.80119580602322,180.90453440470094,180.21985741624056,0.6846769884603816,0.11353323912549647
186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300,0.0,0.0,182.7260009765625,71.61903627011525,182.1038363344765,180.84801590009252,1.2558204343839918,0.34199067817719553
188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,34048900,0.0,0.0,185.47799987792968,71.69989037733238,183.12786066868566,181.4340883894809,1.693772279204751,0.6123469983827066
187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400,0.0,0.0,187.2779998779297,69.20257119600335,183.87742056581095,181.92045221248233,1.9569683533286195,0.8812712693718892
188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400,0.0,0.0,188.23399963378907,71.18353726362625,184.74243278645542,182.4819001967429,2.2605325897125113,1.1571235334400136
189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,34141800,0.0,0.0,188.48799743652344,65.50907066550329,185.1635963158529,182.8521294953204,2.3114668205325017,1.3879921908585113
188.0,188.30999755859375,185.36000061035156,186.57000732421875,24898600,0.0,0.0,188.06199951171874,63.238118489583336,185.3799672402169,183.1275278530166,2.2524393872002975,1.5608816301268686
183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200,0.0,0.0,187.7240020751953,63.92525646174065,185.63997340698643,183.41956336940194,2.220410037584486,1.6927873116183922
185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,75459900,0.0,0.0,187.32200317382814,61.44450225811422,185.6938244971676,183.6099664896806,2.0838580074870094,1.7710014507921157
185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,38834500,0.0,0.0,186.14800415039062,56.64128758089331,185.37631378726684,183.61145081509778,1.7648629721690554,1.7697737550675037
183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,33175700,0.0,0.0,185.59200439453124,56.24998725033609,185.2722650428015,183.6920838619974,1.580181180804118,1.7318552402148266
184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,30511800,0.0,0.0,184.98600158691406,66.99840790930733,185.00576169562171,183.68081789341483,1.3249438022068887,1.6504729526132391
182.3000030517578,183.25999450683594,180.75,183.14999389648438,50839100,0.0,0.0,184.20199890136718,59.64667108375104,184.7202589572929,183.6414975973459,1.0787613599470092,1.5361306340799932
183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800,0.0,0.0,183.62999877929687,44.971538100725596,184.4756044842959,183.60360924812122,0.8719952361746834,1.4033035544989314
183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,33670200,0.0,0.0,183.11399841308594,34.268246389055335,183.94858887929004,183.41445323357578,0.5341356457142581,1.2294699727419967
181.64999389648438,182.44000244140625,180.3000030517578,180.75,27434100,0.0,0.0,182.3239990234375,22.02670561011098,183.4564982824762,183.21708632738498,0.2394119550912137,1.03145836921184
179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000,0.0,0.0,182.0459991455078,28.745941204003984,183.2554976077082,183.13804244361455,0.11745516409365564,0.8486577281882032
181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300,0.0,0.0,181.82000122070312,29.959756390654476,183.06542170997784,183.05522480130688,0.010196908670963012,0.6809655642847552
181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29249200,0.0,0.0,181.05800170898436,18.42427099365983,182.48920411216875,182.77854202522627,-0.28933791305752266,0.48690486881629963
178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,0.0,0.0,180.13600158691406,17.491119240761364,181.5585577012822,182.30902057457294,-0.7504628732907292,0.2394313203948939
177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,0.0,0.0,179.65400085449218,27.100655526119155,181.0633944146066,182.01501877926316,-0.951624364656567,0.0012201833846017252
177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,0.0,0.0,179.09200134277344,29.074111403381224,180.79825624895798,181.81686896879114,-1.0186127198331576,-0.20274639725895016
180.10000610351562,181.5,178.75,181.27999877929688,32116400,0.0,0.0,178.94400024414062,37.816829529944926,180.87237048439474,181.77710080660637,-0.9047303222116341,-0.343143182249487
181.75,185.0,181.49000549316406,185.0,31371200,0.0,0.0,180.0799987792969,53.31077084645463,181.50739040987247,182.01583408019107,-0.5084436703185986,-0.37620327986330937
184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500,0.0,0.0,181.6519989013672,49.0157619265745,181.93702312400868,182.1850317817886,-0.24800865777993408,-0.35056435544663433
184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34494500,0.0,0.0,183.3959991455078,58.02921867505901,182.72517303702176,182.54614035784826,0.17903267917350263,-0.24464494852260696
187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100,0.0,0.0,184.9739990234375,59.40094042101666,183.4182226817167,182.89309260745497,0.5251300742617389,-0.09068994396573779
188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200,0.0,0.0,186.09599914550782,58.53769070910491,183.95234217524467,183.18915977650633,0.763182398738337,0.08008452457507718
186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,39721500,0.0,0.0,185.86199951171875,56.04348362597076,183.93352058383084,183.23662955832472,0.6968910255061189,0.20344582476128553
183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,25456400,0.0,0.0,185.73399963378907,56.362064203105675,183.89144105741215,183.2679906030495,0.6234504543626542,0.2874467506815593
182.52000427246094,185.0,181.22000122070312,184.05999755859375,35601900,0.0,0.0,185.13399963378907,54.36672783216002,183.9173728268247,183.32665778494166,0.590715041883044,0.34810040892185623
183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200,0.0,0.0,184.25,51.7181255894618,183.74700740094303,183.28838665706405,0.45862074387898133,0.37020447591328126
182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800,0.0,0.0,184.09200134277344,64.37659592917537,184.1090072013388,183.4966547642086,0.6123524371301983,0.4186340681566647
187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,72931800,0.0,0.0,185.14200134277343,76.68921335325741,184.87377560591048,183.91023602841943,0.9635395774910478,0.5276151700235413
189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400,0.0,0.0,185.5240020751953,64.29422156577394,184.98088817795792,184.0331820503305,0.9477061276274128,0.6116333615443157
186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45898500,0.0,0.0,185.9800018310547,63.966498815706956,185.1899817410245,184.20405718274236,0.9859245582821359,0.6864916008918798
186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900,0.0,0.0,188.14000244140624,70.28630217253445,186.4853692593825,184.90079373293565,1.584575526446855,0.8661083860028749
195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500,0.0,0.0,190.49000244140626,70.78618128108778,188.23377492771067,185.8599946492749,2.37378027843576,1.167642764489452
197.72999572753906,198.85000610351562,192.5,193.25,76930200,0.0,0.0,191.32400207519532,62.85550344605088,189.005501861909,186.40740245303232,2.598099408876692,1.4537340933669003
193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000,0.0,0.0,193.65,64.0833384549198,190.26619341365256,187.20685389712193,3.0593395165306276,1.774855177999646
197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,0.0,0.0,196.3820007324219,66.52861468091031,191.76370211924447,188.15449434918696,3.609207770057509,2.1417256964112186
199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900,0.0,0.0,197.1779998779297,63.144960381507246,192.66005507595926,188.85342042242428,3.806634653534985,2.474707487835972
198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900,0.0,0.0,197.60799865722657,70.18726209339903,193.78927737196554,189.67909298372618,4.110184388239361,2.80180286791665
200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300,0.0,0.0,198.8159973144531,69.25349243470282,194.6355413587605,190.3910115246452,4.244529834115298,3.0903482611563797
199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100,0.0,0.0,199.2439971923828,68.98607219102296,195.35930366324206,191.0538992885893,4.305404374652767,3.3333594838556575
200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800,0.0,0.0,199.20199584960938,71.5263540911836,196.0409482206099,191.7010173624814,4.339930858128497,3.534673758710226
200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,44565000,0.0,0.0,198.69399719238282,60.943992518752566,195.88849511770957,191.94909037650189,3.9394047412076816,3.6156199552097172
194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,30598500,0.0,0.0,197.5919982910156,57.03145761690009,195.6733428677795,192.13730631106947,3.5360365567100303,3.59970327550978
194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,40683200,0.0,0.0,196.2779998779297,59.73317690967447,195.21898261438312,192.18046889696825,3.0385137174148724,3.4874653638907986
195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,33994700,0.0,0.0,195.01400146484374,59.21125665257074,194.8806782540874,192.24265670256028,2.6380215515271175,3.3175766014180628
191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,48076100,0.0,0.0,192.64200134277343,41.66666293555003,193.81134201127108,191.92320010798406,1.8881419032870213,3.0316896617918547
189.58999633789062,189.67999267578125,181.4499969482422,183.75,51043600,0.0,0.0,190.3820007324219,29.276898870437606,192.2634432403063,191.31777787776304,0.9456653625432523,2.6144848019421345
181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800,0.0,0.0,188.11000061035156,33.15580519550444,190.8582988776149,190.71127617443338,0.1470227031815341,2.1209923821900145
185.0,185.05999755859375,182.47999572753906,182.5500030517578,39931900,0.0,0.0,186.0760009765625,22.53470843541136,189.58009951979074,190.10673742460557,-0.5266379048148337,1.5914663247890448
184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,47537700,0.0,0.0,184.75400085449218,25.49586917835883,189.09239246476284,189.8329052940503,-0.7405128292874679,1.1250704939737424
183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,41532400,0.0,0.0,183.33400268554686,22.880275823517593,187.82125544419233,189.16602355605065,-1.3447681118583148,0.631102772807331
182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,44464200,0.0,0.0,182.55400390625,15.812702643648521,186.59490939178053,188.4759481891962,-1.8810387974156697,0.12867445876273081
180.38999938964844,183.19000244140625,180.24000549316406,182.5,29506000,0.0,0.0,182.4280029296875,23.27284386332667,185.9649233315066,188.03328536036685,-2.0683620288602356,-0.3107328387618625
183.83999633789062,184.75,182.3800048828125,183.1999969482422,33270100,0.0,0.0,182.55800170898436,24.828433717278187,185.53955004177362,187.67526399650578,-2.1357139547321538,-0.6757290619559208
184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,39508600,0.0,0.0,181.61800231933594,22.688821891538055,184.95038952978803,187.2333930866807,-2.2830035568926803,-0.9971839609432727
185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,41667300,0.0,0.0,182.8480010986328,38.00176408614621,185.26263663713434,187.2146229119295,-1.9519862747951606,-1.1881444237136503
189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,70435600,0.0,0.0,183.69200134277344,35.519721728273694,185.0791552043781,186.9816884239509,-1.9025332195728026,-1.331022182885481
166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400,0.0,0.0,180.77200012207032,25.36718940716031,182.436207310856,185.5682295700645,-3.1320222592084974,-1.6912221981500843
154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400,0.0,0.0,176.33600158691405,21.910093095821836,179.1414068434106,183.74984251098275,-4.608435667572138,-2.274664892034495
161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800,0.0,0.0,172.37999877929687,25.369429075457376,176.49349697146764,182.13355733800483,-5.640060366537199,-2.947743986935036
166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200,0.0,0.0,167.53800048828126,28.78234818278588,174.38219040238968,180.69922007389047,-6.317029671500791,-3.621601123848187
165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,44616200,0.0,0.0,163.88399963378907,33.28831717352273,173.06185388690787,179.59557436854732,-6.533720481639449,-4.2040249954064395
166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000,0.0,0.0,163.69200134277344,35.10779130524911,172.12003058759993,178.65812459616652,-6.538094008566588,-4.670838798038469
168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,30072800,0.0,0.0,164.8480010986328,29.862376192632595,171.301564812855,177.77974522250662,-6.478180409651628,-5.032307120361101
167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900,0.0,0.0,166.50800170898438,38.61192731116489,171.13670803049868,177.22050451917568,-6.083796488676995,-5.24260499402428
172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,28843800,0.0,0.0,167.9740020751953,39.33025552242634,170.97721542634744,176.69306019208975,-5.715844765742304,-5.337252948367885
174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,51698500,0.0,0.0,170.33200073242188,45.141490489290454,171.99456633581562,176.7594999065935,-4.764933570777885,-5.222789072849885
177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200,0.0,0.0,172.3559997558594,43.903885269281886,172.77386344701227,176.78175899192686,-4.007895544914589,-4.979810367262826
177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,31129800,0.0,0.0,174.63999938964844,46.51208397801244,173.61173079681086,176.8882954533177,-3.2765646565068494,-4.639161225111631
177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,26255200,0.0,0.0,176.37000122070313,41.08322697750452,174.4222345023496,177.03582948513215,-2.6135949827825584,-4.234047976645817
179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,35599100,0.0,0.0,178.37200012207032,45.47324076422366,175.2972754420422,177.26354586477805,-1.966270422735846,-3.780492465863823
181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,32047500,0.0,0.0,178.0800018310547,63.04282429686147,175.42538766369918,177.17957986611395,-1.754192202414771,-3.3752324131740123
177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,29150100,0.0,0.0,178.0760009765625,81.31355851320204,175.673788528689,177.1692401194487,-1.4954515907597,-2.99927624869115
176.6999969482422,177.47000122070312,174.3000030517578,175.5,22366200,0.0,0.0,177.53200073242186,75.88711855881367,175.64705183196762,177.04559270319322,-1.398540871225606,-2.6791291731980413
174.14999389648438,174.88999938964844,172.25,173.1199951171875,29842000,0.0,0.0,176.37999877929687,68.64866291547277,175.25827387584758,176.75480769682244,-1.4965338209748609,-2.4426101027534055
173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,29045000,0.0,0.0,174.51799926757812,59.24558007776128,174.57238605675684,176.3137110564473,-1.7413249996904483,-2.3023530821408142
173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,26407800,0.0,0.0,173.71599731445312,59.51506990917581,174.19509514297692,176.00306543131694,-1.807970288340016,-2.2034765233806546
172.77999877929688,178.89999389648438,172.60000610351562,178.5,43429400,0.0,0.0,174.00799865722655,67.4835862864033,174.85738819790353,176.18802354751568,-1.3306353496121517,-2.0289082886269543
177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500,0.0,0.0,174.15799865722656,59.32467942551615,175.07163616745683,176.19261439584784,-1.1209782283910101,-1.8473222765797654
174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200,0.0,0.0,174.2,54.60507452101403,174.80369242339498,175.98056902067796,-1.176876597282984,-1.7132331407204093
175.0,179.8800048828125,175.0,177.88999938964844,40170500,0.0,0.0,175.6179992675781,50.466713351453365,175.27850887974165,176.12200830726837,-0.8434994275267229,-1.539286398081672
177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,41466500,0.0,0.0,175.4720001220703,42.56100417404883,174.68027665049652,175.7714891281854,-1.0912124776888845,-1.4496716140031145
174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,29037400,0.0,0.0,174.85199890136718,46.55760496387955,174.7910023806485,175.74397096287422,-0.9529685822257079,-1.3503310076476334
177.49000549316406,180.5,176.7899932861328,179.5500030517578,36233800,0.0,0.0,175.51199951171876,50.753654302518335,175.52315633004994,176.0258992657545,-0.5027429357045605,-1.180813393259019
180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,42564700,0.0,0.0,177.75,54.575644564682555,176.90728678272856,176.65509222921423,0.25219455351432885,-0.8942118039043495
184.8000030517578,187.41000366210938,183.5399932861328,187.0,33622500,0.0,0.0,179.5720001220703,61.64061003819111,178.46001189307802,177.42138169371688,1.0386301993611369,-0.5076434032512522
187.0,188.5,185.91000366210938,186.49000549316406,26495400,0.0,0.0,182.59200134277344,60.20740623537245,179.6953955238605,178.09313160478703,1.602263919073465,-0.08566193878630873
185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,26065500,0.0,0.0,184.49000244140626,60.12945118058936,180.49456534936633,178.59660329255453,1.8979620568117923,0.3110628603333115
186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,26091700,0.0,0.0,185.95600280761718,64.96955213652967,181.4769406622042,179.2101885955366,2.266752066667607,0.7022007016001706
186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,34448100,0.0,0.0,186.33800048828124,67.72509130526119,182.238948664293,179.74498889777698,2.4939597665160136,1.0605525145833392
190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,39543200,0.0,0.0,186.91199951171876,69.20579047820316,183.41295581089216,180.49498935847404,2.9179664524181135,1.432035302150294
190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,100378600,0.0,0.0,187.93399963378906,65.76034318300475,184.6725020097573,181.3175831914401,3.354918818317202,1.8166120053836758
191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100,0.0,0.0,189.73200073242188,71.19499098194775,186.08904091330425,182.24813294635658,3.8409079669476682,2.2214711976964745
194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,43478900,0.0,0.0,191.14800109863282,76.61934017504082,187.29995872877547,183.11567915135737,4.184279577418096,2.6140328736407987
193.75,193.9499969482422,192.16000366210938,192.52999877929688,26391100,0.0,0.0,192.36800231933594,70.55022821758956,188.10458027500954,183.81303616083437,4.291544114175167,2.9495351217476724
194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,36334900,0.0,0.0,192.62600402832032,82.42043444208397,188.57464541148642,184.35725597574364,4.217389435742774,3.203105984546693
190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,36002300,0.0,0.0,191.9000030517578,71.18299411249214,188.48162322828898,184.62486673462953,3.8567564936594465,3.333836086369244
187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,41583900,0.0,0.0,190.39000244140624,62.48157261960943,188.1506045517914,184.75117303806843,3.399431513722959,3.346955171839987
184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900,0.0,0.0,188.6240020751953,51.3039756955657,187.68589691041,184.77923465619762,2.9066622542123923,3.2588965883144683
184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100,0.0,0.0,187.07000122070312,44.73684021829774,187.2357580790909,184.7778094599486,2.4579486191423143,3.0987069944800374
183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300,0.0,0.0,185.2300018310547,40.39034470436062,186.42410402290267,184.56908333060923,1.8550206922934365,2.8499697340427175
185.75,187.60000610351562,183.60000610351562,186.50999450683594,40890300,0.0,0.0,184.93800048828126,53.05428718722958,186.4373179435078,184.71285452884825,1.7244634146595388,2.624868470166082
182.9499969482422,183.60000610351562,180.25,180.8000030517578,42364200,0.0,0.0,183.83200073242188,39.947088745686386,185.57003872939242,184.4230136786934,1.1470250506990283,2.329299786272671
181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,26372100,0.0,0.0,183.35,44.15012227244862,185.1315714203633,184.29686460773115,0.8347068126321346,2.030381191544564
182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,26343100,0.0,0.0,183.43200073242187,42.35026188802765,185.13748322783744,184.3615411678211,0.775942060016348,1.7794933652389209
187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000,0.0,0.0,184.3699981689453,41.87722847642323,185.37017717686004,184.5310561847591,0.8391209921009306,1.591418890611323
186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600,0.0,0.0,184.83200073242188,41.66666666666667,185.9009202764537,184.84875626916352,1.0521640072901732,1.483567913947093
189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400,0.0,0.0,186.17999877929688,39.82887527824568,186.15308535486588,185.04810715930938,1.1049781955564981,1.4078499702689742
187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900,0.0,0.0,187.1739990234375,42.00793174866334,186.38953413741058,185.2438031061314,1.1457310312791833,1.355426182471016
187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800,0.0,0.0,187.51799926757812,42.81386181836858,186.46652879160104,185.3657435715771,1.100785220023937,1.3044979899816003
188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,0.0,0.0,187.69400024414062,49.18998088718947,186.63013955893885,185.52605877214896,1.1040807867898934,1.264414549343259
187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,0.0,0.0,187.72799987792968,54.92958224416089,186.99319585651196,185.78264741815008,1.210548438361883,1.2536413271469837
188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,0.0,0.0,188.03400268554688,57.61794281438928,187.31270531308223,186.02615555934037,1.2865497537418662,1.2602230124659601
188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,0.0,0.0,188.43600158691407,59.456361724500525,187.6799809492607,186.29829195851826,1.3816889907424468,1.2845162081212576
188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,0.0,0.0,188.0000030517578,54.85694142909809,187.22306183612324,186.1806411996552,1.042420636468023,1.2360970937906108
185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400,0.0,0.0,187.77000427246094,49.74441686302676,187.0933607663831,186.19540887988907,0.8979518864940417,1.168468052331297
187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29310400,0.0,0.0,187.53800354003906,66.60367104464618,187.20669016094797,186.31648983923466,0.8902003217133085,1.1128145062076993
